 Q/sqrt(p)[0][1]  Q/sqrt(p)[0][2]  Q/sqrt(p)[0][3]  Q/sqrt(p)[0][4]  Q/sqrt(p)[1][0]  Q/sqrt(p)[1][2]  Q/sqrt(p)[2][0]  Q/sqrt(p)[2][1]  Q/sqrt(p)[3][0]  Q/sqrt(p)[3][4]  Q/sqrt(p)[4][0]  Q/sqrt(p)[4][3] 
 0.10033011348015128  0.09322506727470269  0.1003301134801513  0.09327773896858305  0.10033011348015129  1.557795352180458  0.09322506727470269  1.557795352180458  0.10033011348015129  1.558140280610058  0.093277738968583  1.558140280610058 
 0.10027513922994935  0.0932251684477985  0.10027513922994935  0.09327829867745467  0.10027513922994935  1.5577569940709333  0.0932251684477985  1.5577569940709333  0.10027513922994936  1.558106511233899  0.09327829867745467  1.558106511233899 
 0.1002624656926169  0.09322589201571863  0.10026246569261693  0.09327945136294599  0.1002624656926169  1.5577448162436036  0.09322589201571861  1.5577448162436036  0.10026246569261693  1.5581018428710929  0.09327945136294602  1.5581018428710929 
 0.10024979695940524  0.0932276314765762  0.10024979695940522  0.09328153167778917  0.10024979695940524  1.5577128097843969  0.09322763147657617  1.5577128097843969  0.10024979695940524  1.5580746223012127  0.09328153167778919  1.5580746223012127 
 0.10023713302727992  0.0932297717805265  0.10023713302727992  0.09328394632776303  0.10023713302727992  1.557679868062295  0.09322977178052651  1.557679868062295  0.10023713302727992  1.558046454603152  0.09328394632776305  1.558046454603152 
 0.10022447389320928  0.09323217763991222  0.10022447389320928  0.09328657372278724  0.10022447389320929  1.5576465104376869  0.09323217763991219  1.5576465104376869  0.10022447389320926  1.5580179149126283  0.09328657372278724  1.5580179149126283 
 0.100228693071636  0.09323484299646151  0.10022869307163597  0.0932894166793677  0.100228693071636  1.5576145886726027  0.09323484299646152  1.5576145886726027  0.100228693071636  1.5579909815622344  0.09328941667936771  1.5579909815622344 
 0.10023291278295549  0.09323758643747009  0.10023291278295549  0.09329229502335795  0.10023291278295547  1.557581014115494  0.0932375864374701  1.557581014115494  0.10023291278295547  1.5579622813599305  0.09329229502335794  1.5579622813599305 
 0.10023713302727992  0.09324020959678968  0.10023713302727992  0.09329502543765252  0.1002371330272799  1.5575468311014895  0.09324020959678968  1.5575468311014895  0.10023713302727993  1.557933027388615  0.09329502543765253  1.557933027388615 
 0.10024135380472152  0.0932426041908329  0.1002413538047215  0.09329751244422735  0.10024135380472152  1.5575121062584287  0.0932426041908329  1.5575121062584287  0.10024135380472152  1.5579032787000395  0.09329751244422733  1.5579032787000395 
 0.10028359092529328  0.09324370283710008  0.10028359092529328  0.09329871472869648  0.10028359092529328  1.5574804021583  0.0932437028371001  1.5574804021583  0.10028359092529329  1.5578788771136414  0.09329871472869648  1.5578788771136414 
 0.10032588148126803  0.0932439074484799  0.10032588148126804  0.0932990873796133  0.10032588148126803  1.5574253754244949  0.09324390744847992  1.5574253754244949  0.10032588148126803  1.557829402189918  0.09329908737961329  1.557829402189918 
 0.10036822558541202  0.0932436551253004  0.10036822558541203  0.0932990606489443  0.100368225585412  1.55737265411488  0.09324365512530039  1.55737265411488  0.10036822558541202  1.557782809679136  0.09329906064894432  1.557782809679136 
 0.10041062335082489  0.09324309500564702  0.1004106233508249  0.09329875921216392  0.10041062335082489  1.557326366156612  0.09324309500564702  1.557326366156612  0.1004106233508249  1.5577427055148694  0.0932987592121639  1.5577427055148694 
 0.10047432086205295  0.09324282819866195  0.10047432086205296  0.09329875756942203  0.10047432086205295  1.5572843921805284  0.09324282819866195  1.5572843921805284  0.10047432086205295  1.557705223578198  0.09329875756942205  1.557705223578198 
 0.1005381397507021  0.09324260051912768  0.1005381397507021  0.09329877597001895  0.10053813975070211  1.5572603793601292  0.09324260051912767  1.5572603793601292  0.1005381397507021  1.557686576317242  0.09329877597001897  1.557686576317242 
 0.10060208040274282  0.0932424138226524  0.10060208040274282  0.09329880718076423  0.10060208040274285  1.5572443117071  0.09324241382265243  1.5572443117071  0.10060208040274284  1.5576751095074417  0.09329880718076425  1.5576751095074417 
 0.10066614320586618  0.09324225895139185  0.1006661432058662  0.09329884290624725  0.10066614320586618  1.557235837647083  0.09324225895139185  1.557235837647083  0.10066614320586621  1.5576704273638948  0.09329884290624724  1.5576704273638948 
 0.10076889873776267  0.09324224566352549  0.10076889873776267  0.09329899377987173  0.10076889873776264  1.5572381871688545  0.09324224566352547  1.5572381871688545  0.10076889873776265  1.5576756663949707  0.09329899377987172  1.5576756663949707 
 0.10087196957828155  0.09324238218808972  0.10087196957828154  0.09329925975621002  0.10087196957828155  1.557248180140534  0.09324238218808971  1.557248180140534  0.10087196957828154  1.5576875403822288  0.09329925975621003  1.5576875403822288 
 0.10097535734328628  0.09324260621917874  0.10097535734328629  0.09329958090493312  0.10097535734328629  1.5572651800252308  0.09324260621917872  1.5572651800252308  0.10097535734328629  1.5577056059624101  0.09329958090493314  1.5577056059624101 
 0.10107906366025725  0.09324290712042153  0.10107906366025726  0.09329994943277345  0.10107906366025725  1.5572888635939104  0.09324290712042152  1.5572888635939104  0.10107906366025725  1.5577295759756433  0.09329994943277345  1.5577295759756433 
 0.10119177354882032  0.0932428806149982  0.10119177354882036  0.09329996910316432  0.10119177354882034  1.55730420493194  0.09324288061499819  1.55730420493194  0.10119177354882032  1.5577446442597584  0.09329996910316435  1.5577446442597584 
 0.1013048613172835  0.09324258096495493  0.10130486131728347  0.0932997204745654  0.10130486131728347  1.5573120674969587  0.09324258096495494  1.5573120674969587  0.10130486131728347  1.557752668581149  0.0932997204745654  1.557752668581149 
 0.1014183290818929  0.09324216685602209  0.10141832908189291  0.09329936141412375  0.10141832908189291  1.5573176723502526  0.0932421668560221  1.5573176723502526  0.1014183290818929  1.5577588375960107  0.09329936141412375  1.5577588375960107 
 2.0306435795104867  2.0264928563528146  2.0306435795104867  2.0264718932904717  2.0306435795104867  31.14644266576866  2.0057741011880763  31.14644266576866  2.0306435795104867  31.155281898780185  2.008217121891232  31.155281898780185 
 2.032928262957029  2.0286673897999083  2.032928262957029  2.028664813314824  2.032928262957029  31.267230794154347  2.0262918998417745  31.267230794154347  2.032928262957029  31.26787609337359  2.0265286091677015  31.26787609337359 
 2.035220675310329  2.0309568616236326  2.035220675310329  2.030954558089709  2.035220675310329  31.3012211925471  2.0282918427192413  31.3012211925471  2.035220675310329  31.301816721625563  2.0285061079904168  31.301816721625563 
 2.0375208602460475  2.033254319921956  2.037520860246048  2.033252199888825  2.0375208602460475  31.335320302725542  2.03028561700367  31.335320302725542  2.037520860246048  31.335880617604445  2.0304845136899483  31.335880617604445 
 2.039828861786164  2.0355596481284737  2.0398288617861646  2.0355576738284302  2.039828861786164  31.369559548783197  2.0322865982761145  31.369559548783197  2.0398288617861646  31.37008851315977  2.0324727904857744  31.37008851315977 
 2.0413421872098114  2.037070643328388  2.0413421872098114  2.0370687930920544  2.0413421872098114  31.39297769862869  2.0337675245952713  31.39297769862869  2.0413421872098114  31.393451220872745  2.0339361665401245  31.393451220872745 
 2.042858885794636  2.0385851993116813  2.042858885794636  2.0385834925464468  2.042858885794636  31.415682767016747  2.0351336090714947  31.415682767016747  2.042858885794636  31.416110108867517  2.0352875746153027  31.416110108867517 
 2.0443789700904302  2.040103190613892  2.0443789700904302  2.04010160825923  2.0443789700904302  31.438426051086402  2.036498067781498  31.438426051086402  2.0443789700904302  31.438812858754307  2.036639234844721  31.438812858754307 
 2.0459024527124487  2.0416237475062857  2.0459024527124487  2.0416222768764043  2.0459024527124487  31.46121845624651  2.0378631012373645  31.46121845624651  2.0459024527124483  31.461568016074764  2.0379926535812674  31.461568016074764 
 2.0467103824547594  2.0424299870456992  2.0467103824547594  2.042428673048858  2.0467103824547594  31.47423791466934  2.038755989841141  31.47423791466934  2.0467103824547594  31.474530301203362  2.0388694259288807  31.474530301203362 
 2.0475192701114175  2.0432373001264925  2.047519270111417  2.0432361079038515  2.0475192701114175  31.48656563549044  2.039540018986794  31.48656563549044  2.047519270111417  31.48681100866744  2.0396399379378067  31.48681100866744 
 2.0483291175768223  2.04404563760586  2.048329117576823  2.044044551079398  2.0483291175768223  31.498877963410212  2.0403170001417914  31.498877963410212  2.0483291175768223  31.499083195807533  2.0404052840812885  31.499083195807533 
 2.0491399267506263  2.044854978043231  2.0491399267506267  2.0448539857711627  2.0491399267506263  31.51118664461951  2.0410899146548993  31.51118664461951  2.0491399267506263  31.511356337833266  2.041167861806315  31.511356337833266 
 2.048779448266572  2.044494010968683  2.048779448266572  2.044493166449329  2.0487794482665724  31.50747200449026  2.0410841525348036  31.50747200449026  2.0487794482665724  31.50757379950499  2.0411440818076314  31.50757379950499 
 2.048419159958456  2.0441333709405476  2.048419159958455  2.044132646354553  2.0484191599584554  31.502588189030405  2.0408954554698484  31.502588189030405  2.0484191599584554  31.502638967723147  2.0409414427774766  31.502638967723147 
 2.0480590616591168  2.043772944183566  2.0480590616591168  2.043772316228656  2.048059061659117  31.497639856241577  2.040689934123678  31.497639856241577  2.048059061659117  31.497651257509535  2.040724938069832  31.497651257509535 
 0.10238495766008028  0.09444117177385541  0.10238495766008024  0.09444178797180834  0.10238495766008028  1.5746323221810314  0.09444117177385541  1.5746323221810314  0.10238495766008024  1.574631322967295  0.09444178797180834  1.574631322967295 
 0.10234899525726374  0.09378195849467306  0.10234899525726374  0.09376905301984734  0.10234899525726374  1.56505674009397  0.09378195849467306  1.56505674009397  0.10234899525726374  1.5646626211619865  0.09376905301984734  1.5646626211619865 
 0.10231307072289722  0.09372002803347473  0.1023130707228972  0.0937119340177135  0.10231307072289722  1.5641568418576062  0.09372002803347473  1.5641568418576062  0.1023130707228972  1.5638168045363066  0.0937119340177135  1.5638168045363066 
 0.10227718399056814  0.09368395242006318  0.10227718399056815  0.09368059806469865  0.10227718399056814  1.5636306417397117  0.09368395242006318  1.5636306417397117  0.10227718399056815  1.5633503908970714  0.09368059806469865  1.5633503908970714 
 0.10224133499402677  0.09365780397902373  0.1022413349940268  0.09365827216871468  0.10224133499402677  1.5632481344571547  0.09365780397902373  1.5632481344571547  0.1022413349940268  1.5630167687624446  0.09365827216871468  1.5630167687624446 
 0.10219657671363737  0.09363752266373693  0.10219657671363735  0.09364117086145768  0.10219657671363737  1.5629498822156989  0.09363752266373693  1.5629498822156989  0.10219657671363735  1.5627594830100047  0.09364117086145768  1.5627594830100047 
 0.10215187716344602  0.09362119522417299  0.10215187716344601  0.09362755860230312  0.10215187716344602  1.5627084306531267  0.09362119522417299  1.5627084306531267  0.10215187716344601  1.5625532406005604  0.09362755860230312  1.5625532406005604 
 0.10210723621512559  0.09360771394267972  0.10210723621512562  0.09361644042446889  0.10210723621512559  1.562507924455318  0.09360771394267972  1.562507924455318  0.10210723621512562  1.5623835679005527  0.09361644042446889  1.5623835679005527 
 0.1020626537407412  0.09359636151041077  0.10206265374074118  0.0936071735182818  0.1020626537407412  1.5623379747152213  0.09359636151041077  1.5623379747152213  0.10206265374074118  1.5622410087045988  0.09360717351828178  1.5622410087045988 
 0.10205374425150587  0.09358664250264966  0.10205374425150586  0.0935993135986243  0.10205374425150587  1.562193836449152  0.09358664250264967  1.562193836449152  0.10205374425150586  1.562121415354578  0.09359931359862428  1.562121415354578 
 0.10204483709510648  0.09357820185539223  0.10204483709510646  0.09359254498827946  0.10204483709510648  1.562069167515728  0.09357820185539224  1.562069167515728  0.10204483709510648  1.562018936431166  0.09359254498827947  1.562018936431166 
 0.10203593227052518  0.09357077614083797  0.10203593227052518  0.09358663207014814  0.1020359322705252  1.5619592551365582  0.09357077614083796  1.5619592551365582  0.10203593227052517  1.5619292200426673  0.09358663207014814  1.5619292200426673 
 0.10202702977674476  0.09356416846006738  0.10202702977674474  0.09358140003153304  0.10202702977674474  1.5618611684881925  0.09356416846006735  1.5618611684881925  0.10202702977674476  1.5618496235221595  0.09358140003153302  1.5618496235221595 
 0.10204483709510648  0.09355839024215479  0.10204483709510645  0.0935768724672234  0.10204483709510648  1.5617830647811601  0.09355839024215479  1.5617830647811601  0.10204483709510646  1.561789305141829  0.0935768724672234  1.561789305141829 
 0.1020626537407412  0.09355307158824622  0.1020626537407412  0.09357270027566106  0.10206265374074118  1.561709199440008  0.09355307158824619  1.561709199440008  0.10206265374074118  1.561731313835406  0.09357270027566104  1.561731313835406 
 0.10208047972179418  0.09354822114536136  0.10208047972179421  0.09356890173915305  0.10208047972179421  1.5616426910803063  0.09354822114536136  1.5616426910803063  0.10208047972179418  1.5616794870360162  0.09356890173915307  1.5616794870360162 
 0.10209831504642086  0.09354377015419521  0.10209831504642086  0.09356541801600585  0.10209831504642086  1.5615825746752616  0.09354377015419522  1.5615825746752616  0.10209831504642086  1.5616330045462747  0.09356541801600583  1.5616330045462747 
 0.10215634447926665  0.09353927977781816  0.10215634447926665  0.09356183436376916  0.10215634447926662  1.5615077247777074  0.09353927977781819  1.5615077247777074  0.10215634447926662  1.5615688092111648  0.09356183436376915  1.5615688092111648 
 0.10221447297096983  0.09353536044701398  0.10221447297096982  0.09355874559274949  0.10221447297096982  1.5614548941623512  0.09353536044701398  1.5614548941623512  0.1022144729709698  1.5615273740081623  0.0935587455927495  1.5615273740081623 
 0.10227270080368142  0.09353170461137233  0.10227270080368145  0.09355585811427503  0.10227270080368145  1.561406652081142  0.09353170461137233  1.561406652081142  0.10227270080368144  1.561489753711479  0.09355585811427504  1.561489753711479 
 0.10233102826067889  0.09352827465686958  0.10233102826067887  0.09355313964766777  0.10233102826067887  1.5613620592578377  0.09352827465686958  1.5613620592578377  0.10233102826067887  1.5614550265266671  0.09355313964766776  1.5614550265266671 
 0.10238945562637172  0.0935256318002429  0.10238945562637172  0.09355113180535754  0.10238945562637172  1.56136964109615  0.09352563180024291  1.56136964109615  0.10238945562637172  1.5614757033172517  0.09355113180535754  1.5614757033172517 
 0.10244798318630761  0.09352251491536615  0.10244798318630759  0.09354862596830504  0.1024479831863076  1.5613277084403845  0.09352251491536613  1.5613277084403845  0.10244798318630757  1.5614416906794837  0.09354862596830504  1.5614416906794837 
 0.10250661122717797  0.09351952853518503  0.10250661122717797  0.09354620910436769  0.10250661122717795  1.5612851427721157  0.09351952853518501  1.5612851427721157  0.10250661122717794  1.5614062983077557  0.09354620910436767  1.5614062983077557 
 0.10256534003682412  0.09351668413446355  0.10256534003682413  0.09354389579831403  0.10256534003682412  1.5612438929101187  0.09351668413446357  1.5612438929101187  0.1025653400368241  1.5613717062939354  0.09354389579831403  1.5613717062939354 
 0.10262416990424299  0.09351408471315835  0.10262416990424299  0.09354178649400992  0.10262416990424297  1.5612159757539885  0.09351408471315835  1.5612159757539885  0.10262416990424299  1.561350964064829  0.09354178649400993  1.561350964064829 
 0.10268310111959321  0.09351165375443471  0.10268310111959322  0.09353981072808246  0.10268310111959322  1.5611955293929072  0.0935116537544347  1.5611955293929072  0.10268310111959322  1.5613377737410912  0.09353981072808246  1.5613377737410912 
 0.10274213397420116  0.09350934666424736  0.10274213397420115  0.09353792626513584  0.10274213397420115  1.5611792921685006  0.09350934666424736  1.5611792921685006  0.10274213397420115  1.5613284434403474  0.09353792626513584  1.5613284434403474 
 0.10280126876056686  0.09350715120691105  0.10280126876056686  0.09353612341995216  0.10280126876056687  1.561166967717275  0.09350715120691104  1.561166967717275  0.10280126876056687  1.5613226782832923  0.09353612341995217  1.5613226782832923 
 0.10277396309748114  0.0935045834725875  0.10277396309748116  0.09353393897249658  0.10277396309748113  1.5610951969690674  0.09350458347258749  1.5610951969690674  0.10277396309748113  1.5612528332240365  0.09353393897249655  1.5612528332240365 
 0.10274667918130703  0.09350242498010036  0.102746679181307  0.09353213086272869  0.10274667918130702  1.5610606275814725  0.09350242498010036  1.5610606275814725  0.10274667918130703  1.5612236218187974  0.09353213086272869  1.5612236218187974 
 0.10271941698319355  0.09350035212041974  0.10271941698319356  0.09353038613497913  0.10271941698319355  1.5610278167402665  0.09350035212041972  1.5610278167402665  0.10271941698319358  1.561196125052088  0.09353038613497912  1.561196125052088 
 0.10269217647434334  0.09349835028918552  0.10269217647434334  0.09352869156305785  0.10269217647434334  1.5609959531886772  0.09349835028918552  1.5609959531886772  0.10269217647434334  1.5611693931511637  0.09352869156305786  1.5611693931511637 
 0.10265135631557358  0.09349644466290451  0.1026513563155736  0.09352707352407344  0.10265135631557358  1.560967402628131  0.0934964446629045  1.560967402628131  0.10265135631557358  1.5611461657572716  0.09352707352407344  1.5611461657572716 
 0.10261058479619833  0.09349456763325266  0.10261058479619835  0.09352546676984766  0.10261058479619835  1.560935770908409  0.09349456763325266  1.560935770908409  0.10261058479619835  1.5611193472229064  0.09352546676984767  1.5611193472229064 
 0.1025698618197002  0.0934927421429093  0.1025698618197002  0.09352389548736503  0.10256986181970021  1.5609044559914118  0.0934927421429093  1.5609044559914118  0.1025698618197002  1.5610926957169164  0.09352389548736505  1.5610926957169164 
 0.10252918728982968  0.0934909647251888  0.10252918728982967  0.09352235753875046  0.10252918728982968  1.5608735260059858  0.0934909647251888  1.5608735260059858  0.10252918728982968  1.5610663009360275  0.09352235753875048  1.5610663009360275 
 0.1023534884853212  0.09348573020924143  0.10235348848532119  0.09351739471333305  0.10235348848532119  1.560854368103727  0.09348573020924143  1.560854368103727  0.10235348848532119  1.5610538652312567  0.09351739471333304  1.5610538652312567 
 0.10217868985313217  0.09347705710299149  0.10217868985313218  0.09350927608226463  0.10217868985313217  1.5607950531066372  0.09347705710299149  1.5607950531066372  0.10217868985313218  1.56099872755755  0.09350927608226463  1.56099872755755 
 0.10200478373287722  0.0934668771209991  0.10200478373287723  0.09349989512654446  0.10200478373287725  1.5607338280380454  0.09346687712099909  1.5607338280380454  0.10200478373287725  1.560942213452725  0.09349989512654444  1.560942213452725 
 0.10183176255512633  0.09345566108925794  0.10183176255512633  0.09348966166453562  0.10183176255512633  1.560672051833249  0.09345566108925794  1.560672051833249  0.10183176255512633  1.5608856784562788  0.09348966166453565  1.5608856784562788 
 0.10168604567262536  0.09344287830413604  0.10168604567262536  0.09347801510324157  0.10168604567262536  1.5606156346509892  0.09344287830413603  1.5606156346509892  0.10168604567262536  1.5608347455078346  0.09347801510324157  1.5608347455078346 
 0.1015409525490102  0.0934290911819354  0.10154095254901019  0.09346552910070388  0.1015409525490102  1.5605660164883022  0.09342909118193543  1.5605660164883022  0.10154095254901022  1.5607906938211003  0.09346552910070388  1.5607906938211003 
 0.10139647874681611  0.09341475274706822  0.10139647874681613  0.093452623709359  0.10139647874681611  1.5605168494941364  0.09341475274706822  1.5605168494941364  0.10139647874681611  1.5607468833048979  0.09345262370935901  1.5607468833048979 
 0.10125261987264883  0.09340014730185027  0.10125261987264884  0.09343954788626618  0.10125261987264883  1.560467431856911  0.09340014730185026  1.560467431856911  0.10125261987264883  1.5607026894092983  0.09343954788626621  1.5607026894092983 
 0.10107906366025726  0.09338880441070418  0.10107906366025726  0.09342975513329226  0.10107906366025725  1.5604141797121056  0.0933888044107042  1.5604141797121056  0.10107906366025726  1.5606548396938567  0.09342975513329226  1.5606548396938567 
 0.10090639687265536  0.0933801787112196  0.10090639687265537  0.09342248041025077  0.10090639687265535  1.560357870424631  0.09338017871121962  1.560357870424631  0.10090639687265537  1.5606040519555997  0.09342248041025078  1.5606040519555997 
 0.10073461193896895  0.0933728833621644  0.10073461193896895  0.09341635900762685  0.10073461193896895  1.5603004177857904  0.09337288336216441  1.5603004177857904  0.10073461193896893  1.56055231585408  0.09341635900762685  1.56055231585408 
 0.10056370137823935  0.09336661472112506  0.10056370137823933  0.09341113647974314  0.10056370137823935  1.5602421317982424  0.09336661472112506  1.5602421317982424  0.10056370137823933  1.5604999245372393  0.09341113647974317  1.5604999245372393 
 0.1005168532776489  0.0933632565701516  0.10051685327764888  0.09340869822979886  0.10051685327764891  1.5602006488724156  0.09336325657015163  1.5602006488724156  0.10051685327764888  1.5604659765366002  0.09340869822979884  1.5604659765366002 
 0.1004700705893777  0.09336222492253168  0.1004700705893777  0.09340834389146645  0.10047007058937771  1.560161173318003  0.0933622249225317  1.560161173318003  0.1004700705893777  1.5604350488255094  0.09340834389146645  1.5604350488255094 
 0.10042335316134586  0.09336221684242108  0.10042335316134586  0.09340880636937543  0.10042335316134586  1.5601293214686274  0.09336221684242109  1.5601293214686274  0.10042335316134586  1.5604149164006331  0.09340880636937543  1.5604149164006331 
 0.10037670084196801  0.09336262261045823  0.10037670084196804  0.09340831760961714  0.10037670084196802  1.5601193572594547  0.09336262261045825  1.5601193572594547  0.10037670084196801  1.5604241199120281  0.09340831760961714  1.5604241199120281 
 0.1003343460146289  0.09336467835357316  0.10033434601462893  0.09341187750275283  0.10033434601462893  1.559977927033231  0.09336467835357315  1.559977927033231  0.10033434601462894  1.5602692064342023  0.09341187750275283  1.5602692064342023 
 0.10029204475805226  0.09336527186519522  0.10029204475805226  0.09341278833057642  0.10029204475805226  1.5599203395218701  0.09336527186519522  1.5599203395218701  0.10029204475805227  1.5602178577496395  0.09341278833057642  1.5602178577496395 
 0.10024979695940524  0.09336584924232569  0.10024979695940524  0.09341366660763528  0.10024979695940524  1.5598651960951  0.09336584924232572  1.5598651960951  0.10024979695940524  1.5601695108419424  0.09341366660763528  1.5601695108419424 
 0.10020760250618742  0.0933664265192227  0.10020760250618745  0.09341454496837082  0.10020760250618745  1.5598106650464836  0.0933664265192227  1.5598106650464836  0.10020760250618745  1.5601218785908462  0.09341454496837082  1.5601218785908462 
 0.10025401933687196  0.093367817644185  0.10025401933687193  0.09341614284766689  0.10025401933687195  1.5596565554776227  0.093367817644185  1.5596565554776227  0.10025401933687195  1.5599631117959403  0.09341614284766687  1.5599631117959403 
 0.10030050072912734  0.09336800838349311  0.10030050072912737  0.09341663141573676  0.10030050072912737  1.5596047750003617  0.09336800838349316  1.5596047750003617  0.10030050072912737  1.5599164994247459  0.09341663141573679  1.5599164994247459 
 0.10034704683275796  0.09336833934571741  0.10034704683275794  0.09341726971386051  0.10034704683275794  1.5595608122057791  0.09336833934571742  1.5595608122057791  0.10034704683275796  1.5598775202121011  0.09341726971386052  1.5598775202121011 
 0.10136890972139102  0.0926710687366663  0.1013897963011354  0.0926710687366663  0.10136890972139102  1.556149038959973  0.09267106873666632  1.556149038959973  0.10138979630113538  1.5569694166184334  0.0926710687366663  1.5569694166184334 
 0.1013799294819475  0.09266715484927204  0.10140211633071423  0.09266715484927204  0.10137992948194748  1.55596267104933  0.09266715484927203  1.55596267104933  0.10140211633071425  1.5567742057595853  0.09266715484927204  1.5567742057595853 
 0.10137886821471985  0.09266324145773544  0.101401335240751  0.09266324145773544  0.10137886821471985  1.5559678354756248  0.09266324145773545  1.5559678354756248  0.10140133524075101  1.5567846031493584  0.09266324145773544  1.5567846031493584 
 0.10137730285735816  0.09265932856195185  0.10140003471239248  0.09265932856195186  0.10137730285735817  1.5559796815072904  0.09265932856195185  1.5559796815072904  0.10140003471239249  1.5568013864740953  0.09265932856195185  1.5568013864740953 
 0.1013755437537428  0.09265541616181662  0.10139855291582421  0.09265541616181662  0.1013755437537428  1.55599156639453  0.09265541616181659  1.55599156639453  0.1013985529158242  1.5568177458171355  0.09265541616181662  1.5568177458171355 
 0.10137445918047672  0.09270631605410057  0.10139759647448021  0.0927063160541006  0.1013744591804767  1.5560512823512251  0.0927063160541006  1.5560512823512251  0.1013975964744802  1.5568836928456788  0.09270631605410058  1.5568836928456788 
 0.10137233306945842  0.09275729992362715  0.10139572062520219  0.09275729992362716  0.10137233306945843  1.5560646078573148  0.09275729992362716  1.5560646078573148  0.10139572062520216  1.5569007480019592  0.09275729992362715  1.5569007480019592 
 0.10137042095637563  0.09280836800156715  0.10139401139197796  0.09280836800156714  0.10137042095637562  1.556077060648514  0.09280836800156715  1.556077060648514  0.101394011391978  1.5569150262464828  0.09280836800156714  1.5569150262464828 
 0.10059781389664862  0.09336583763911353  0.10059781389664864  0.09341583922227423  0.10059781389664862  1.5595009471730634  0.09336583763911353  1.5595009471730634  0.10059781389664864  1.5598870077189166  0.09341583922227424  1.5598870077189166 
 0.10062342107891312  0.09336649902929317  0.1006234210789131  0.09341792211727616  0.10062342107891309  1.5594292129062794  0.09336649902929317  1.5594292129062794  0.10062342107891312  1.5598107301837543  0.09341792211727615  1.5598107301837543 
 0.1006490478260697  0.09336658023750183  0.1006490478260697  0.0934182616529496  0.10064904782606969  1.5593976078115424  0.09336658023750184  1.5593976078115424  0.1006490478260697  1.5597826257568703  0.0934182616529496  1.5597826257568703 
 0.10067469416304503  0.09336662390319865  0.10067469416304502  0.09341850251084982  0.10067469416304503  1.5593739760289898  0.09336662390319864  1.5593739760289898  0.10067469416304503  1.559762493290712  0.09341850251084984  1.559762493290712 
 0.10070036011481011  0.09336665765749479  0.1007003601148101  0.09341870126121603  0.10070036011481011  1.559357212307433  0.0933666576574948  1.559357212307433  0.10070036011481011  1.5597489974995469  0.09341870126121601  1.5597489974995469 
 0.10082039464372387  0.0933666475532982  0.10082039464372386  0.09341883206859321  0.10082039464372387  1.5593580661978963  0.09336664755329818  1.5593580661978963  0.10082039464372389  1.559753166222401  0.09341883206859321  1.559753166222401 
 0.10094085944089806  0.09336677655793744  0.10094085944089806  0.09341907350550255  0.10094085944089808  1.5593636004756173  0.09336677655793743  1.5593636004756173  0.10094085944089805  1.5597605583492138  0.09341907350550253  1.5597605583492138 
 0.10106175708301197  0.09336694909934463  0.10106175708301195  0.09341933343147915  0.10106175708301197  1.55937568507326  0.09336694909934462  1.55937568507326  0.10106175708301196  1.5597739984077073  0.09341933343147915  1.5597739984077073 
 0.10118309016839942  0.09336716321958947  0.10118309016839944  0.09341961169459205  0.10118309016839942  1.5593937598952814  0.09336716321958945  1.5593937598952814  0.10118309016839944  1.5597929231877308  0.09341961169459205  1.5597929231877308 
 0.10127002470644694  0.09336704466594674  0.10127002470644693  0.09341954108092436  0.10127002470644694  1.5594026398370826  0.09336704466594674  1.5594026398370826  0.10127002470644696  1.5598024199519243  0.09341954108092437  1.5598024199519243 
 0.1013571837076105  0.09336665313645519  0.1013571837076105  0.09341920491567358  0.1013571837076105  1.559404439931439  0.09336665313645522  1.559404439931439  0.1013571837076105  1.5598052300331635  0.09341920491567361  1.5598052300331635 
 0.10144456813948736  0.09336614655414352  0.10144456813948738  0.09341875959345429  0.10144456813948735  1.5594042595759807  0.09336614655414352  1.5594042595759807  0.10144456813948735  1.5598063834360225  0.0934187595934543  1.5598063834360225 
 2.0306435795104867  2.0265052349761947  2.0306435795104867  2.026485767442389  2.0306435795104867  31.18806098816212  2.011119920141616  31.18806098816212  2.0306435795104867  31.196133700970204  2.013370509198377  31.196133700970204 
 2.033280437626273  2.029015461585053  2.0332804376262734  2.029013146744126  2.033280437626273  31.274103914049707  2.0270402620571746  31.274103914049707  2.0332804376262734  31.27465708070742  2.0272492859154507  31.27465708070742 
 2.035927594635332  2.0316597467179824  2.0359275946353326  2.0316576304265754  2.035927594635332  31.313118809339937  2.0292864442256184  31.313118809339937  2.0359275946353326  31.313660000825685  2.02948260867166  31.313660000825685 
 2.038585117754109  2.0343144753983915  2.0385851177541094  2.0343124953650573  2.038585117754109  31.352356265946245  2.03154718793649  31.352356265946245  2.0385851177541094  31.352885685820187  2.0317339825994547  31.352885685820187 
 2.041253074814824  2.036979616087004  2.0412530748148234  2.036977748894153  2.041253074814824  31.391814130048186  2.0338275694258123  31.391814130048186  2.0412530748148234  31.392328071923497  2.034005766454259  31.392328071923497 
 2.0419663009284172  2.0376909158835645  2.0419663009284172  2.0376892259084944  2.0419663009284172  31.404624682090297  2.0348272217255436  31.404624682090297  2.0419663009284172  31.405058489106942  2.034982131594006  31.405058489106942 
 2.0426802751813296  2.038403315076735  2.0426802751813287  2.038401793373327  2.0426802751813296  31.41555160873011  2.0355359156718813  31.41555160873011  2.0426802751813287  31.415925405405627  2.0356728478849853  31.415925405405627 
